application_id,message_type_id,topic,message_text
1,1,Hello,Welcome to the club
1,2,Confirm btch, Please confirm your email!
2,1,Hello,Welcome to the club
2,2,Confirm btch, Please confirm your email!
3,1,Hello,Welcome to the club
3,2,Confirm btch, Please confirm your email!
3,3,Caution,Don't forger about about our best offer
4,1,Hello,Welcome to the club
4,2,Confirm btch,Please confirm your email!
4,4,Password reset,Please follow this link to reset password 1
4,4,Password reset,Please follow this link to reset password 2
5,1,Hello,Welcome to the club
5,2,Confirm btch,Please confirm your email!
5,5,Code,1 2 3 4
6,1,Hello,Welcome to the club
6,2,Confirm btch,Please confirm your email!
7,1,Hello,Welcome to the club
7,2,Confirm btch,Please confirm your email!
8,1,Hello,Welcome to the club
8,2,Confirm btch,Please confirm your email!
9,1,Hello,Welcome to the club
9,2,Confirm btch,Please confirm your email!
10,1,Hello,Welcome to the club
10,2,Confirm btch,Please confirm your email!
10,5,COde,5 6 7 8
11,1,Hello,Welcome to the club
11,2,Confirm btch,Please confirm your email!
13,1,Hello,Welcome to the club
13,2,Confirm btch,Please confirm your email!
14,1,Hello,Welcome to the club
14,2,Confirm btch,Please confirm your email!
15,1,Hello,Welcome to the club
15,2,Confirm btch,Please confirm your email!
16,1,Hello,Welcome to the club
16,2,Confirm btch,Please confirm your email!
17,1,Hello,Welcome to the club
17,2,Confirm btch,Please confirm your email!
18,1,Hello,Welcome to the club